CAMPUS_ID;ENROLLMENT_PHASE_ID;YEAR;SEMESTER;START_TIMESTAMP;END_TIMESTAMP
1;1;2022;1;2022-02-16 09:00:00;2022-02-17 18:00:00
1;3;2022;1;2022-02-22 10:00:00;2022-02-22 18:00:00
1;4;2022;1;2022-02-23 09:00:00;2022-02-23 18:00:00
1;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
2;1;2022;1;2022-02-14 09:00:00;2022-02-15 18:00:00
2;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
2;4;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
2;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
3;1;2022;1;2022-02-14 09:00:00;2022-02-15 18:00:00
3;3;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
3;4;2022;1;2022-02-21 09:00:00;2022-02-23 18:00:00
3;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
4;1;2022;1;2022-02-11 09:00:00;2022-02-14 18:00:00
4;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
4;4;2022;1;2022-02-18 09:00:00;2022-02-23 18:00:00
4;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
5;1;2022;1;2022-02-12 09:00:00;2022-02-15 18:00:00
5;3;2022;1;2022-02-19 09:00:00;2022-02-21 18:00:00
5;4;2022;1;2022-02-22 09:00:00;2022-02-23 18:00:00
5;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
6;1;2022;1;2022-02-11 09:00:00;2022-02-14 18:00:00
6;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
6;4;2022;1;2022-02-18 09:00:00;2022-02-21 18:00:00
6;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
7;1;2022;1;2022-02-11 09:00:00;2022-02-13 18:00:00
7;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
7;4;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
7;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
8;1;2022;1;2022-02-11 09:00:00;2022-02-14 18:00:00
8;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
8;4;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
8;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
9;1;2022;1;2022-02-14 09:00:00;2022-02-16 18:00:00
9;3;2022;1;2022-02-19 09:00:00;2022-02-21 18:00:00
9;4;2022;1;2022-02-22 09:00:00;2022-02-23 18:00:00
9;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
10;1;2022;1;2022-02-14 09:00:00;2022-02-15 18:00:00
10;3;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
10;4;2022;1;2022-02-21 09:00:00;2022-02-21 18:00:00
10;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
11;1;2022;1;2022-02-16 09:00:00;2022-02-18 18:00:00
11;3;2022;1;2022-02-22 09:00:00;2022-02-22 18:00:00
11;4;2022;1;2022-02-23 09:00:00;2022-02-23 18:00:00
11;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
12;1;2022;1;2022-02-14 09:00:00;2022-02-16 18:00:00
12;3;2022;1;2022-02-21 09:00:00;2022-02-21 18:00:00
12;4;2022;1;2022-02-22 09:00:00;2022-02-22 18:00:00
12;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
13;1;2022;1;2022-02-12 09:00:00;2022-02-15 18:00:00
13;3;2022;1;2022-02-17 09:00:00;2022-02-17 18:00:00
13;4;2022;1;2022-02-18 09:00:00;2022-02-18 18:00:00
13;5;2022;1;2022-02-24 10:00:00;2022-02-24 18:00:00
